aBc,ASdfr,123456789,548856648,-250,22/03/1995
BAba,bwdeDB,987654321,586533563,50,05/11/2000
RtgRfF,VVDFDF,987225321,586332546,-50,06/07/2013
RtgRfF,VVDFDF,987225445,586332546,-250,06/07/2013
RtgRfF,VVDFDF,987225321,584442546,-30,08/07/2013
RtgRfF,VVDDF,987225321,584442546,-30,08/07/2013
,berdishevsky,123465789,544123456,-20,03/04/2000
baba,bwdedb,987654321,586533563,-50,08/08/2022
baba,bwdedb,987654321,586533563,-50,08/08/2022
baba,bwdedb,987654321,586533563,-50,08/08/2022
baba,bwdedb,987654321,586533563,-50,08/08/2022
baba,bwdedb,987654321,586533563,50,08/08/2022
baba,bwdedb,987654321,586533563,-50,08/08/2022
